,date,time,conn_country,platform,track_name,artist_name,album_name,ms_played,spotifyID,reason_start,reason_end,shuffle,skipped,offline,incognito_mode,play_count,genre,energy,theme,language
2071,2024-04-14,18:47:38,US,ios,Mercy (2022 Edit),What So Not,Anomaly,162046,4NmNw3RnHtp6t6M0DjP1v3,remote,fwdbtn,True,True,False,False,10,Electronic (Future Bass),0.7,Euphoric,Instrumental
2072,2024-04-14,20:02:25,US,osx,Walk On Water (with Danni Carra),Fells,Walk On Water (with Danni Carra),182844,3cLJPj03j74cOPa2g7ci3M,trackdone,trackdone,True,False,False,False,14,Indie Pop,0.75,Uplifting,English
2073,2024-04-14,20:06:25,US,osx,Reasons,Excision,Reasons,240000,5cqOmjN3auHvZlhbebzKQx,trackdone,trackdone,True,False,False,False,12,Dubstep,0.9,Euphoric,English
2074,2024-04-14,20:37:51,US,osx,stayinit,Fred again..,stayinit,893,6WS2TcsMEGOFtveWbtbuwZ,clickrow,endplay,True,True,False,False,5,House,0.8,Uplifting,English
2075,2024-04-14,20:38:06,US,osx,stayinit,Fred again..,stayinit,8243,6WS2TcsMEGOFtveWbtbuwZ,clickrow,remote,True,False,False,False,5,House,0.8,Uplifting,English
2076,2024-04-14,20:42:47,US,ios,stayinit,Fred again..,stayinit,274280,6WS2TcsMEGOFtveWbtbuwZ,trackerror,trackdone,True,False,False,False,5,House,0.8,Uplifting,English
2077,2024-04-14,21:02:17,US,ios,ItsNotREEAALLLLLLLL,Fred again..,USB,279778,397GpgLAJnwQDBwIJ8ko1t,trackdone,trackdone,True,False,False,False,5,Electronic,0.7,Melancholy,English
2078,2024-04-14,21:14:00,US,ios,Mercy (2022 Edit),What So Not,Anomaly,192014,4NmNw3RnHtp6t6M0DjP1v3,trackdone,trackdone,True,False,False,False,10,Electronic (Future Bass),0.7,Euphoric,Instrumental
2079,2024-04-14,21:25:16,US,ios,You Found Me,Adventure Club,You Found Me,245194,5caU54QlqCMPEKIbQ3nbhd,trackdone,trackdone,True,False,False,False,10,Dubstep,0.8,Uplifting,English
2080,2024-04-14,21:27:37,US,ios,HEADSHÖT,8Ö8,HEADSHÖT,142305,1I53j1Vvwkla8P2JIecioT,trackdone,trackdone,True,False,False,False,5,Alternative Rock,0.75,Empowered,English
2081,2024-04-14,21:28:12,US,ios,2gether,Mura Masa,2gether,33644,4dzBqc5t2GWJKpGqUoTbrU,trackdone,unexpected-exit-while-paused,True,False,False,False,5,Electronic Pop,0.65,Romantic,English
2082,2024-04-15,15:25:48,US,osx,2gether,Mura Masa,2gether,11614,4dzBqc5t2GWJKpGqUoTbrU,remote,remote,True,False,False,False,5,Electronic Pop,0.65,Romantic,English
2083,2024-04-15,15:28:04,US,ios,Heartless (feat. Morgan Wallen),Diplo,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,169226,3FU6urUVsgXa6RBuV2PdRk,playbtn,trackdone,True,False,False,False,15,Country Pop,0.7,Bittersweet,English
2084,2024-04-15,15:32:39,US,ios,Highway Don't Care,Tim McGraw,Two Lanes Of Freedom,276880,4wFUdSCer8bdQsrp1M90sa,trackdone,trackdone,True,False,False,False,12,Country,0.6,Bittersweet,English
2085,2024-04-15,16:34:52,US,ios,Sleeping On The Floor,Future,Pluto x Baby Pluto,176354,0DUHmrwC8ZviGGC2o2JBy1,trackdone,trackdone,True,False,False,False,8,Hip-Hop/Rap,0.65,Melancholy,English
2086,2024-04-15,16:37:39,US,ios,Tum Mile,Pritam,Tum Mile (Original Motion Picture Soundtrack),174125,1EjxJHY9A6LMOlvyZdwDly,trackdone,fwdbtn,True,True,False,False,15,Romantic Bollywood Pop,0.6,Romantic,Hindi
2087,2024-04-15,16:37:40,US,ios,From the Ground Up,Dan + Shay,Obsessed,1120,0lQJBl9YEsoMtE8D4yTE9g,fwdbtn,fwdbtn,True,True,False,False,18,Country,0.4,Romantic,English
2088,2024-04-15,16:37:41,US,ios,Blank Space,Taylor Swift,1989,1130,1p80LdxRV74UKvL8gnD7ky,fwdbtn,fwdbtn,True,True,False,False,11,Pop,0.26,Bittersweet,English
2089,2024-04-15,16:42:12,US,ios,Taste (feat. Offset),Tyga,Taste (feat. Offset),253585,5IaHrVsrferBYDm0bDyABy,fwdbtn,trackdone,True,False,False,False,9,Hip-Hop/Rap,0.7,Empowered,English
2090,2024-04-15,16:42:12,US,ios,Taste (feat. Offset),Tyga,Taste (feat. Offset),253585,5IaHrVsrferBYDm0bDyABy,fwdbtn,trackdone,True,False,False,False,9,Hip-Hop/Trap,0.7,Romantic,English
2091,2024-04-15,16:46:10,US,ios,Never Surrender (feat. Sarah De Warren),Adventure Club,Love // Chaos,246000,39EnASjfLU5hwoWnzsGsv9,trackdone,trackdone,True,False,False,False,8,Melodic Dubstep,0.8,Empowered,English
2092,2024-04-15,16:49:19,US,ios,DON'T YOU WORRY,Black Eyed Peas,DON'T YOU WORRY,196363,0gYXw7aPoybWFfB7btQ0eM,trackdone,trackdone,True,False,False,False,15,Pop/Rap,0.8,Empowered,English
2093,2024-04-15,16:52:16,US,ios,Flying,Curbi,Flying,184836,23tSVCziOnXVAyayQt0Bi7,trackdone,trackdone,True,False,False,False,5,Indie Pop,0.75,Uplifting,English
2094,2024-04-15,16:56:07,US,ios,"Lambiyaan Si Judaiyaan (From ""Raabta"")",Arijit Singh,Arijit Singh Broken Strings,238243,5Jgv5IaPCgj1rldWSlw6m3,trackdone,trackdone,True,False,False,False,18,Bollywood Romantic Ballad,0.5,Romantic,Hindi
2095,2024-04-15,16:56:07,US,ios,"Lambiyaan Si Judaiyaan (From ""Raabta"")",Arijit Singh,Arijit Singh Broken Strings,238243,5Jgv5IaPCgj1rldWSlw6m3,trackdone,trackdone,True,False,False,False,18,Bollywood,0.3,Romantic,Hindi
2096,2024-04-15,16:59:51,US,ios,where we were (ft. GLNNA),GhostDragon,could've been us,232000,7nyvtdD8MN7fIXnVoPfDuY,trackdone,trackdone,True,False,False,False,10,Alternative Pop,0.65,Nostalgic,English
2097,2024-04-15,16:59:51,US,ios,where we were (ft. GLNNA),GhostDragon,could've been us,232000,7nyvtdD8MN7fIXnVoPfDuY,trackdone,trackdone,True,False,False,False,10,Dream Pop,0.6,Nostalgic,English
2098,2024-04-15,17:04:41,US,ios,First Time (feat. Dylan Matthew),Seven Lions,First Time (feat. Dylan Matthew),297782,27YD36FUikKxbp3bKSiKGZ,trackdone,trackdone,True,False,False,False,25,Melodic Dubstep,0.85,Euphoric,English
2099,2024-04-15,17:08:18,US,ios,After You (feat. Calle Lehmann),Gryffin,After You (feat. Calle Lehmann),224569,6DiogHhtwkVgUHUDUJVuXV,trackdone,trackdone,True,False,False,False,6,Electronic Dance Music (EDM),0.7,Romantic,English
2100,2024-04-15,17:08:18,US,ios,After You (feat. Calle Lehmann),Gryffin,After You (feat. Calle Lehmann),224569,6DiogHhtwkVgUHUDUJVuXV,trackdone,trackdone,True,False,False,False,6,Melodic House,0.65,Romantic,English
2101,2024-04-15,17:11:38,US,ios,Kick Out The Epic Motherf**ker - Vocal Version,Dada Life,Kick Out The Epic Motherf**ker,207773,5B4RzgnBLi7BU1CLQ4j0Nw,trackdone,trackdone,True,False,False,False,7,Electro House,0.8,Empowered,English
2102,2024-04-15,17:15:19,US,ios,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree,229093,2TfSHkHiFO4gRztVIkggkE,trackdone,trackdone,True,False,False,False,8,Pop Punk,0.6,Bittersweet,English
2103,2024-04-15,17:19:00,US,ios,Perfect,My Darkest Days,Sick And Twisted Affair,228653,1SGXZhX9S8nNXz4bzI1HTL,trackdone,trackdone,True,False,False,False,9,Pop Rock,0.53,Romantic,English
2104,2024-04-15,17:21:32,US,ios,XO,EDEN,i think you think too much of me,159512,0ZAiqymvbQUZAh9y6ZT3Rm,trackdone,trackdone,True,False,False,False,21,Alternative Pop,0.6,Romantic,English
2105,2024-04-15,17:24:19,US,ios,85%,Loote,lost,174106,5teOR8KU4XNWY2WlVUDiIR,trackdone,trackdone,True,False,False,False,6,Pop,0.75,Empowered,English
2106,2024-04-15,17:30:11,US,ios,Hey Brother - Avicii By Avicii,Avicii,True: Avicii By Avicii,226334,3h5vVpJ7RlYVWtOG0403bL,trackdone,unexpected-exit-while-paused,True,False,False,False,10,Electronic Dance Music (EDM),0.7,Uplifting,English
2107,2024-04-15,19:01:44,US,ios,Hey Brother - Avicii By Avicii,Avicii,True: Avicii By Avicii,143595,3h5vVpJ7RlYVWtOG0403bL,appload,trackdone,True,False,False,False,10,Electronic Dance Music (EDM),0.7,Uplifting,English
2108,2024-04-15,19:08:59,US,ios,Papercut,Zedd,True Colors,443293,62hWYjPL57rbUd5rhvI3Of,trackdone,trackdone,True,False,False,False,8,Electronic Dance Music (EDM),0.6,Melancholy,English
2109,2024-04-15,19:12:41,US,ios,Sprinter,Dave,Sprinter,229133,2FDTHlrBguDzQkp7PVj16Q,trackdone,trackdone,True,False,False,False,19,British Hip-Hop/UK Rap,0.6,Empowered,English
2110,2024-04-15,19:13:55,US,ios,"Kabira (Encore) [From ""Yeh Jawaani Hai Deewani""]",Harshdeep Kaur,Best Of Arijit Singh,30186,06zRFUcEGaZVwdCQvnmCLx,trackdone,backbtn,True,True,False,False,10,Indian Folk-pop,0.5,Nostalgic,Hindi
2111,2024-04-15,19:17:44,US,ios,Sprinter,Dave,Sprinter,229133,2FDTHlrBguDzQkp7PVj16Q,backbtn,trackdone,True,False,False,False,19,British Hip-Hop/UK Rap,0.6,Empowered,English
2112,2024-04-15,19:34:45,US,osx,Hey Brother - Avicii By Avicii,Avicii,True: Avicii By Avicii,68827,3h5vVpJ7RlYVWtOG0403bL,remote,remote,True,False,False,False,10,Electronic Dance Music (EDM),0.7,Uplifting,English
2113,2024-04-15,19:35:28,US,ios,"Kabira (Encore) [From ""Yeh Jawaani Hai Deewani""]",Harshdeep Kaur,Best Of Arijit Singh,270438,06zRFUcEGaZVwdCQvnmCLx,trackdone,trackdone,True,False,False,False,10,Indian Folk-pop,0.5,Nostalgic,Hindi
2114,2024-04-15,19:37:17,US,ios,Glow In The Dark,Friendzone,Glow In The Dark,66673,1VDglOP1aicFIAQUolynFU,trackdone,unexpected-exit-while-paused,True,False,False,False,12,Indie Pop,0.7,Melancholy,Japanese
2115,2024-04-15,21:43:50,US,osx,Glow In The Dark,Friendzone,Glow In The Dark,10677,1VDglOP1aicFIAQUolynFU,remote,endplay,True,True,False,False,12,Indie Pop,0.7,Melancholy,Japanese
2116,2024-04-15,22:00:50,US,ios,2hard2letgo,helloworld,2hard2letgo,8968,5ZXIXykKMHmCRoZJz53OnA,remote,trackdone,True,False,False,False,5,Pop,0.75,Bittersweet,English
2117,2024-04-15,22:03:56,US,ios,Romantic Homicide - Spotify Singles,WHIPPED CREAM,Spotify Singles,186883,1P7xMiKHrAl4e5Vbi6NbPf,trackdone,trackdone,True,False,False,False,6,Indie Pop,0.75,Romantic,English
2118,2024-04-15,22:06:05,US,osx,2hard2letgo,helloworld,2hard2letgo,220903,5ZXIXykKMHmCRoZJz53OnA,clickrow,remote,True,False,False,False,5,Pop,0.75,Bittersweet,English
2119,2024-04-16,14:24:37,US,ios,Back To U,SLANDER,Back To U,214400,19m23w2ANVhtB7rApM6pbN,clickrow,trackdone,True,False,False,False,39,Future Bass,0.75,Melancholy,English
2120,2024-04-16,16:47:57,US,ios,Back To U,SLANDER,Back To U,214400,19m23w2ANVhtB7rApM6pbN,clickrow,trackdone,True,False,False,False,39,Future Bass,0.75,Melancholy,English
2121,2024-04-16,16:51:36,US,ios,Hurts Sometimes (with Jonathan Mendelsohn),SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),225882,2wwSQbfTJUqNqDch31XUpW,trackdone,trackdone,True,False,False,False,11,Future Bass,0.7,Bittersweet,English
2122,2024-04-16,16:52:43,US,ios,Breathe Without,NURKO,Breathe Without,22269,3tAzIzJ76pdgn17SIoMSXO,trackdone,fwdbtn,True,True,False,False,6,Cinematic,0.6,Hopeful,Instrumental
2123,2024-04-16,16:56:07,US,ios,Don't Let Me Let Go (with ILLENIUM & Evan Giia),Dillon Francis,This Mixtape is Fire TOO,205479,79dcn5vP9HwgyeyrUGlAVZ,fwdbtn,trackdone,True,False,False,False,9,Future Bass,0.5,Uplifting,English
2124,2024-04-16,17:00:29,US,ios,You Found Me,Adventure Club,You Found Me,269538,5caU54QlqCMPEKIbQ3nbhd,trackdone,trackdone,True,False,False,False,10,Dubstep,0.8,Uplifting,English
2125,2024-04-16,17:03:36,US,ios,Hard Part's Over,Hoang,Hard Part's Over,194417,2InIRfPZRlTO6k1qCxRsRj,trackdone,trackdone,True,False,False,False,31,Indie Pop,0.7,Empowered,English
2126,2024-04-16,19:19:50,US,ios,The Motto - Tiësto’s VIP Mix,Tiësto,The Motto,157298,6NNpXXkpPDZKxdavZbVhwJ,playbtn,unexpected-exit-while-paused,True,False,False,False,10,Progressive House,0.8,Euphoric,English
2127,2024-04-17,01:44:47,US,ios,Red Flags,Josh Ross,Red Flags,172861,2Dx0UA8OwEqrZbQIs0yKXv,clickrow,trackdone,True,False,False,False,15,Contemporary Folk/Pop,0.6,Empowered,English
2128,2024-04-17,01:48:34,US,ios,Whiskey Glasses,Morgan Wallen,If I Know Me,234346,6foY66mWZN0pSRjZ408c00,trackdone,trackdone,True,False,False,False,6,Country,0.35,Bittersweet,English
2129,2024-04-17,01:48:34,US,ios,Whiskey Glasses,Morgan Wallen,If I Know Me,234346,6foY66mWZN0pSRjZ408c00,trackdone,trackdone,True,False,False,False,6,Country,0.18,Bittersweet,English
2130,2024-04-17,01:51:10,US,ios,Last Night,Morgan Wallen,One Thing At A Time,163854,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,True,False,False,False,27,Country,0.7,Nostalgic,English
2131,2024-04-17,01:51:10,US,ios,Last Night,Morgan Wallen,One Thing At A Time,163854,7K3BhSpAxZBznislvUMVtn,trackdone,trackdone,True,False,False,False,27,Country,0.6,Bittersweet,English
2132,2024-04-17,01:54:19,US,ios,Tequila,Dan + Shay,Dan + Shay,196746,42fw0rxRO2xbesF6mJfd4Y,trackdone,trackdone,True,False,False,False,11,Country Pop,0.6,Sentimental,English
2133,2024-04-17,01:59:54,US,ios,Highway Don't Care,Tim McGraw,Two Lanes Of Freedom,276880,4wFUdSCer8bdQsrp1M90sa,trackdone,trackdone,True,False,False,False,12,Country,0.6,Bittersweet,English
2134,2024-04-17,01:59:55,US,ios,Chasing After You (with Maren Morris),Ryan Hurd,Chasing After You (with Maren Morris),7555,1ZIKpMTRPqhwAoVXWY3tXI,trackdone,fwdbtn,True,True,False,False,12,Country,0.8,Romantic,English
2135,2024-04-17,01:59:57,US,ios,One Thing Right,Marshmello,One Thing Right,960,4hPpVbbakQNv8YTHYaOJP4,fwdbtn,fwdbtn,True,True,False,False,7,Country-Pop,0.6,Romantic,English
2136,2024-04-17,01:59:57,US,ios,One Thing Right,Marshmello,One Thing Right,960,4hPpVbbakQNv8YTHYaOJP4,fwdbtn,fwdbtn,True,True,False,False,7,Country Pop,0.67,Romantic,English
2137,2024-04-17,01:59:58,US,ios,Outskirts,Sam Hunt,Outskirts,1194,2E0bqoMlIb2xmFyZHRjtzK,fwdbtn,fwdbtn,True,True,False,False,6,Country,0.5,Bittersweet,English
2138,2024-04-17,02:00:00,US,ios,If You Were A Song,Abbey Cone,If You Were A Song,1066,1zb6v3EfIrMGnToccjt7o3,fwdbtn,fwdbtn,True,True,False,False,8,Indie Pop,0.65,Sentimental,English
2139,2024-04-17,02:00:01,US,ios,Drive,CHASE WRIGHT,INTERTWINED,1023,2zqHx2d8a0NfhoE7wVJqqK,fwdbtn,fwdbtn,True,True,False,False,13,Pop,0.75,Romantic,English
2140,2024-04-17,02:03:25,US,ios,Chasin' You,Morgan Wallen,If I Know Me,205453,5MwynWK9s4hlyKHqhkNn4A,fwdbtn,trackdone,True,False,False,False,13,Country,0.6,Romantic,English
2141,2024-04-17,02:03:25,US,ios,Chasin' You,Morgan Wallen,If I Know Me,205453,5MwynWK9s4hlyKHqhkNn4A,fwdbtn,trackdone,True,False,False,False,13,Country,0.6,Romantic,English
2142,2024-04-17,02:18:22,US,ios,Wish You'd Miss Me,CHASE WRIGHT,INTERTWINED,39030,2613r4NIlGRo18Ep9UWgab,trackdone,endplay,True,True,False,False,23,R&B,0.65,Sentimental,English
2143,2024-04-17,02:19:41,US,ios,So Good (& Metro Boomin),Big Sean,Double Or Nothing (& Metro Boomin),69401,0fWBFDRTIuk8ZgNdZqhCer,clickrow,endplay,True,True,False,False,8,Hip-Hop/Rap,0.7,Empowered,English
2144,2024-04-17,18:00:34,US,ios,First Time (feat. Dylan Matthew),Seven Lions,First Time (feat. Dylan Matthew),297782,27YD36FUikKxbp3bKSiKGZ,clickrow,trackdone,True,False,False,False,25,Melodic Dubstep,0.85,Euphoric,English
2145,2024-04-17,18:10:15,US,ios,Feel Good (with Daya),Gryffin,Feel Good (with Daya),248156,0Ev562zA4pmUsBqjxsxxdx,trackdone,trackdone,True,False,False,False,18,Electronic Dance Music (EDM),0.43,Uplifting,English
2146,2024-04-17,23:11:00,US,ios,Better Than Heaven,SLANDER,Better Than Heaven,203200,5yHvGn616eJSHay3d2SuyR,trackdone,trackdone,True,False,False,False,9,Future Bass,0.7,Romantic,English
2147,2024-04-17,23:15:10,US,ios,When I'm With You (feat. neverwaves),SLANDER,When I'm With You (feat. neverwaves),258000,6bKr1OdjfJq2zv297uQlCq,trackdone,trackdone,True,False,False,False,7,Melodic Dubstep,0.8,Romantic,English
2148,2024-04-17,23:22:35,US,ios,Over You (feat. Lena Leon),Wooli,Over You (feat. Lena Leon),222857,1hAIqjvhVaARwUqUmTXSy2,trackdone,trackdone,True,False,False,False,5,Drum and Bass,0.85,Bittersweet,English
2149,2024-04-19,13:45:07,US,ios,Something Just Like This,The Chainsmokers,Memories...Do Not Open,247160,6RUKPb4LETWmmr3iAEQktW,trackdone,trackdone,True,False,False,False,18,Electropop,0.36,Hopeful,English
2150,2024-04-19,14:50:56,US,ios,One Thing Right,Marshmello,One Thing Right,181823,4hPpVbbakQNv8YTHYaOJP4,trackdone,trackdone,True,False,False,False,7,Country-Pop,0.6,Romantic,English
2151,2024-04-19,14:50:56,US,ios,One Thing Right,Marshmello,One Thing Right,181823,4hPpVbbakQNv8YTHYaOJP4,trackdone,trackdone,True,False,False,False,7,Country Pop,0.67,Romantic,English
2152,2024-04-19,14:57:17,US,ios,Paris,The Chainsmokers,Memories...Do Not Open,221506,72jbDTw1piOOj770jWNeaG,trackdone,trackdone,True,False,False,False,5,Electropop,0.6,Nostalgic,English
2153,2024-04-19,15:14:16,US,ios,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,reputation Stadium Tour Surprise Song Playlist,247160,55n9yjI6qqXh5F2mYvUc2y,trackdone,trackdone,True,False,False,False,8,Pop,0.45,Romantic,English
2154,2024-04-19,15:40:09,US,ios,What Do You Mean?,Justin Bieber,Purpose,205680,4B0JvthVoAAuygILe3n4Bs,trackdone,trackdone,True,False,False,False,5,Pop,0.63,Romantic,English
2155,2024-04-19,16:50:08,US,ios,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,182160,7qEHsqek33rTcFNT9PFqLf,trackdone,trackdone,True,False,False,False,5,Pop Ballad,0.4,Melancholy,English
2156,2024-04-19,18:26:37,US,ios,Shooting Arrows (feat. POLIÇA),Lane 8,Brightest Lights,303870,0tYvvimIV3439bw4G2TuSs,playbtn,trackdone,True,False,False,False,7,Progressive House,0.55,Hopeful,English
2157,2024-04-19,18:30:03,US,ios,Speechless,Dan + Shay,Dan + Shay,213386,3GJ4hzg4lrGwU51Y3VARbF,trackdone,trackdone,True,False,False,False,21,Country pop,0.09,Romantic,English
2158,2024-04-19,18:37:00,US,ios,Destroy Me (feat. Brooke Tomlinson),Project 46,Beautiful,202940,1KNlQcGVKGEbVhnt3AVJ8N,trackdone,unexpected-exit-while-paused,True,False,False,False,9,Alternative Rock,0.75,Empowered,English
2159,2024-04-20,00:48:19,US,ios,Saving Lives,ARMNHMR,Saving Lives,267676,6OK7OQyyvNPd2XQIHCB1wz,clickrow,trackdone,True,False,False,False,16,Future Bass,0.8,Hopeful,English
2160,2024-04-20,00:48:46,US,ios,Saving Lives,ARMNHMR,Saving Lives,33192,6OK7OQyyvNPd2XQIHCB1wz,trackdone,endplay,True,True,False,False,16,Future Bass,0.8,Hopeful,English
2161,2024-04-20,00:53:01,US,ios,Starfall,ILLENIUM,ILLENIUM,256438,4RwcMh27bqo0SQVwGdD7rc,clickrow,trackdone,True,False,False,False,12,Future Bass,0.75,Uplifting,English
2162,2024-04-20,00:57:08,US,ios,Used To Love,MEDZ,Used To Love,254896,6S9u0tpJPejJX7rM7pQXx5,trackdone,trackdone,True,False,False,False,10,Synthpop,0.7,Bittersweet,English
2163,2024-04-20,00:58:25,US,ios,Light In You,Flarize,Light In You,83148,0T4OfTqVHjT3BNDqB6dAL6,trackdone,fwdbtn,True,True,False,False,8,Pop,0.7,Uplifting,English
2164,2024-04-20,00:58:26,US,ios,Sleep (with Calcium),Sullivan King,Sleep (with Calcium),789,091NiGWv2nTM8pnOEXZR6T,fwdbtn,backbtn,True,True,False,False,6,Dubstep,0.9,Empowered,English
2165,2024-04-20,01:00:43,US,ios,Light In You,Flarize,Light In You,136405,0T4OfTqVHjT3BNDqB6dAL6,backbtn,unexpected-exit-while-paused,True,False,False,False,8,Pop,0.7,Uplifting,English
2166,2024-04-20,05:31:23,US,ios,If The World Was Ending,NURKO,If The World Was Ending,248798,6TxfKUTPFXpD9TWNVTxXtj,clickrow,trackdone,False,False,False,False,14,Pop,0.4,Bittersweet,English
2167,2024-04-20,05:39:16,US,ios,It’s Gonna Hurt,Sullivan King,Thrones of Blood,196491,0s5S3ATX3tg8PpS9SNtgx0,trackdone,trackdone,False,False,False,False,18,Electronic Metal,0.7,Empowered,English
2168,2024-04-20,05:45:07,US,ios,Gone,Hoang,Gone,172978,7k5uBcPwecGOf90m2vpxJF,trackdone,trackdone,False,False,False,False,42,R&B,0.65,Melancholy,English
2169,2024-04-20,05:51:55,US,ios,Miss You,SLANDER,Miss You,200000,2lxoIZS8tpFwbiJyrDYguI,trackdone,trackdone,False,False,False,False,13,Melodic Dubstep,0.65,Bittersweet,English
2170,2024-04-20,06:04:12,US,ios,Million Days,SABAI,Million Days,208551,0DzPnTBSmVRKBQAmH3EomR,trackdone,trackdone,False,False,False,False,15,Indie Pop,0.75,Uplifting,English
2171,2024-04-20,06:07:26,US,ios,Hard Part's Over,Hoang,Hard Part's Over,194417,2InIRfPZRlTO6k1qCxRsRj,trackdone,trackdone,False,False,False,False,31,Indie Pop,0.7,Empowered,English
2172,2024-04-20,06:11:11,US,ios,Learn To Love Again,Audien,Learn To Love Again,224285,4548LyFomXQmDAINcFizEq,trackdone,trackdone,False,False,False,False,21,Progressive House,0.55,Hopeful,English
2173,2024-04-20,06:12:35,US,ios,Crawl Outta Love,ILLENIUM,Awake,82272,49o6YjBAnjwPKLcXwIH53Z,trackdone,unexpected-exit-while-paused,False,False,False,False,12,Future Bass,0.5,Bittersweet,English
2174,2024-04-20,18:42:08,US,not_applicable,Won't Make A Sound,ARMNHMR,Won't Make A Sound,11924,1mgsWGf69P448vP0md1Z8e,remote,fwdbtn,False,True,False,False,15,Future Bass,0.8,Uplifting,English
2175,2024-04-20,18:47:15,US,not_applicable,Halfway Down (with Ashley Drake),SLANDER,Thrive,324237,5fwTnv7jYOLuOuWtNIxW6s,fwdbtn,trackdone,False,False,False,False,14,Melodic Dubstep,0.7,Bittersweet,English
2176,2024-04-20,18:47:28,US,not_applicable,Float,Bear Grillz,Float,12811,6UDwGDAfyHhHq2JTFbGfpv,fwdbtn,fwdbtn,True,True,False,False,5,Dubstep,1.0,Euphoric,English
2177,2024-04-20,18:52:20,US,not_applicable,Disappearing Now,NURKO,Disappearing Now,333379,2g9vY91OCirbr91b0fEBfa,fwdbtn,trackdone,True,False,False,False,12,Melodic Dubstep,0.8,Melancholy,Instrumental
2178,2024-04-20,18:53:47,US,not_applicable,Fuck Your Sunshine (Adventure Club Remix),Łaszewo,Fuck Your Sunshine (Adventure Club Remix),86458,6QvldZZ10eYgKamaWfG52b,trackdone,fwdbtn,True,True,False,False,10,Electronic Dubstep,0.75,Empowered,English
2179,2024-04-20,18:58:21,US,not_applicable,Won't Make A Sound,ARMNHMR,Won't Make A Sound,288222,1mgsWGf69P448vP0md1Z8e,fwdbtn,trackdone,True,False,False,False,15,Future Bass,0.8,Uplifting,English
2180,2024-04-20,18:59:00,US,not_applicable,Getting Late (feat. Danni Carra),SLANDER,Getting Late (feat. Danni Carra),3017,2wG7MgpfXMCzQcTPCt78Tb,unknown,unknown,True,False,False,False,17,Future Bass,0.7,Uplifting,English
2181,2024-04-20,18:59:05,US,not_applicable,Saving Lives,ARMNHMR,Saving Lives,2630,6OK7OQyyvNPd2XQIHCB1wz,unknown,unknown,True,False,False,False,16,Future Bass,0.8,Hopeful,English
2182,2024-04-20,18:59:06,US,not_applicable,Sail Away (feat. Jay Mason),Trivecta,The Way Back Up,1225,7b7zBr2crDpbwSyA9pzlLK,unknown,unknown,True,False,False,False,11,Melodic Dubstep,0.8,Uplifting,English
2183,2024-04-20,18:59:10,US,not_applicable,Float,Bear Grillz,Float,758,6UDwGDAfyHhHq2JTFbGfpv,unknown,unknown,True,False,False,False,5,Dubstep,1.0,Euphoric,English
2184,2024-04-20,18:59:12,US,not_applicable,Halfway Down (with Ashley Drake),SLANDER,Thrive,1170,5fwTnv7jYOLuOuWtNIxW6s,unknown,unknown,True,False,False,False,14,Melodic Dubstep,0.7,Bittersweet,English
